timestamp, bio, solar, wind, non-renewable
Jun 5 2022 6:34:00 PM CDT,4.12,26.55,37.81,31.51
Jun 5 2022 6:42:00 PM CDT,4.12,26.21,39.09,30.58
Jun 5 2022 7:12:00 PM CDT,4.11,22.98,40.47,32.43
Jun 5 2022 7:45:00 PM CDT,4.2,13.1,40.94,41.77
Jun 5 2022 8:12:00 PM CDT,4.31,4.16,41.29,50.23
Jun 5 2022 9:00:00 PM CDT,4.39,0.07,43.57,51.97
Jun 5 2022 9:49:00 PM CDT,4.52,0.0,42.74,52.75
Jun 5 2022 10:19:00 PM CDT,4.6,0.0,45.67,49.73
Jun 5 2022 10:49:00 PM CDT,4.03,0.0,48.68,47.29
Jun 5 2022 11:04:00 PM CDT,3.72,0.0,49.65,46.62
Jun 5 2022 11:19:00 PM CDT,3.52,0.0,50.93,45.55
Jun 5 2022 11:34:00 PM CDT,3.44,0.0,53.8,42.77
Jun 5 2022 11:53:00 PM CDT,2.78,0.0,56.47,40.75
Jun 6 2022 12:08:00 AM CDT,2.77,0.0,53.39,43.84